"","Province.State","Country.Region","Lat","Long","date","cases","type"
"28114","","Tunisia",34,9,2020-02-20,0,"death"
"28115","","Tunisia",34,9,2020-02-21,0,"death"
"28116","","Tunisia",34,9,2020-02-22,0,"death"
"28117","","Tunisia",34,9,2020-02-23,0,"death"
"28118","","Tunisia",34,9,2020-02-24,0,"death"
"28119","","Tunisia",34,9,2020-02-25,0,"death"
"28120","","Tunisia",34,9,2020-02-26,0,"death"
"28121","","Tunisia",34,9,2020-02-27,0,"death"
"28122","","Tunisia",34,9,2020-02-28,0,"death"
"28123","","Tunisia",34,9,2020-02-29,0,"death"
"28124","","Tunisia",34,9,2020-03-01,0,"death"
"28125","","Tunisia",34,9,2020-03-02,0,"death"
"28126","","Tunisia",34,9,2020-03-03,0,"death"
"28127","","Tunisia",34,9,2020-03-04,0,"death"
"28128","","Tunisia",34,9,2020-03-05,0,"death"
"28129","","Tunisia",34,9,2020-03-06,0,"death"
"28130","","Tunisia",34,9,2020-03-07,0,"death"
"28131","","Tunisia",34,9,2020-03-08,0,"death"
"28132","","Tunisia",34,9,2020-03-09,0,"death"
"28133","","Tunisia",34,9,2020-03-10,0,"death"
"28134","","Tunisia",34,9,2020-03-11,0,"death"
"28135","","Tunisia",34,9,2020-03-12,0,"death"
"28136","","Tunisia",34,9,2020-03-13,0,"death"
"28137","","Tunisia",34,9,2020-03-14,0,"death"
"28138","","Tunisia",34,9,2020-03-15,0,"death"
"28139","","Tunisia",34,9,2020-03-16,0,"death"
"28140","","Tunisia",34,9,2020-03-17,0,"death"
"28141","","Tunisia",34,9,2020-03-18,0,"death"
"28142","","Tunisia",34,9,2020-03-19,1,"death"
"28143","","Tunisia",34,9,2020-03-20,0,"death"
"28144","","Tunisia",34,9,2020-03-21,0,"death"
"28145","","Tunisia",34,9,2020-03-22,2,"death"
"28146","","Tunisia",34,9,2020-03-23,0,"death"
"28147","","Tunisia",34,9,2020-03-24,1,"death"
"28148","","Tunisia",34,9,2020-03-25,1,"death"
"28149","","Tunisia",34,9,2020-03-26,1,"death"
"28150","","Tunisia",34,9,2020-03-27,0,"death"
"28151","","Tunisia",34,9,2020-03-28,2,"death"
"28152","","Tunisia",34,9,2020-03-29,0,"death"
"28153","","Turkey",38.9637,35.2433,2020-01-22,0,"death"
"28154","","Turkey",38.9637,35.2433,2020-01-23,0,"death"
"28155","","Turkey",38.9637,35.2433,2020-01-24,0,"death"
"28156","","Turkey",38.9637,35.2433,2020-01-25,0,"death"
"28157","","Turkey",38.9637,35.2433,2020-01-26,0,"death"
"28158","","Turkey",38.9637,35.2433,2020-01-27,0,"death"
"28159","","Turkey",38.9637,35.2433,2020-01-28,0,"death"
"28160","","Turkey",38.9637,35.2433,2020-01-29,0,"death"
"28161","","Turkey",38.9637,35.2433,2020-01-30,0,"death"
"28162","","Turkey",38.9637,35.2433,2020-01-31,0,"death"
"28163","","Turkey",38.9637,35.2433,2020-02-01,0,"death"
"28164","","Turkey",38.9637,35.2433,2020-02-02,0,"death"
"28165","","Turkey",38.9637,35.2433,2020-02-03,0,"death"
"28166","","Turkey",38.9637,35.2433,2020-02-04,0,"death"
"28167","","Turkey",38.9637,35.2433,2020-02-05,0,"death"
"28168","","Turkey",38.9637,35.2433,2020-02-06,0,"death"
"28169","","Turkey",38.9637,35.2433,2020-02-07,0,"death"
"28170","","Turkey",38.9637,35.2433,2020-02-08,0,"death"
"28171","","Turkey",38.9637,35.2433,2020-02-09,0,"death"
"28172","","Turkey",38.9637,35.2433,2020-02-10,0,"death"
"28173","","Turkey",38.9637,35.2433,2020-02-11,0,"death"
"28174","","Turkey",38.9637,35.2433,2020-02-12,0,"death"
"28175","","Turkey",38.9637,35.2433,2020-02-13,0,"death"
"28176","","Turkey",38.9637,35.2433,2020-02-14,0,"death"
"28177","","Turkey",38.9637,35.2433,2020-02-15,0,"death"
"28178","","Turkey",38.9637,35.2433,2020-02-16,0,"death"
"28179","","Turkey",38.9637,35.2433,2020-02-17,0,"death"
"28180","","Turkey",38.9637,35.2433,2020-02-18,0,"death"
"28181","","Turkey",38.9637,35.2433,2020-02-19,0,"death"
"28182","","Turkey",38.9637,35.2433,2020-02-20,0,"death"
"28183","","Turkey",38.9637,35.2433,2020-02-21,0,"death"
"28184","","Turkey",38.9637,35.2433,2020-02-22,0,"death"
"28185","","Turkey",38.9637,35.2433,2020-02-23,0,"death"
"28186","","Turkey",38.9637,35.2433,2020-02-24,0,"death"
"28187","","Turkey",38.9637,35.2433,2020-02-25,0,"death"
"28188","","Turkey",38.9637,35.2433,2020-02-26,0,"death"
"28189","","Turkey",38.9637,35.2433,2020-02-27,0,"death"
"28190","","Turkey",38.9637,35.2433,2020-02-28,0,"death"
"28191","","Turkey",38.9637,35.2433,2020-02-29,0,"death"
"28192","","Turkey",38.9637,35.2433,2020-03-01,0,"death"
"28193","","Turkey",38.9637,35.2433,2020-03-02,0,"death"
"28194","","Turkey",38.9637,35.2433,2020-03-03,0,"death"
"28195","","Turkey",38.9637,35.2433,2020-03-04,0,"death"
"28196","","Turkey",38.9637,35.2433,2020-03-05,0,"death"
"28197","","Turkey",38.9637,35.2433,2020-03-06,0,"death"
"28198","","Turkey",38.9637,35.2433,2020-03-07,0,"death"
"28199","","Turkey",38.9637,35.2433,2020-03-08,0,"death"
"28200","","Turkey",38.9637,35.2433,2020-03-09,0,"death"
"28201","","Turkey",38.9637,35.2433,2020-03-10,0,"death"
"28202","","Turkey",38.9637,35.2433,2020-03-11,0,"death"
"28203","","Turkey",38.9637,35.2433,2020-03-12,0,"death"
"28204","","Turkey",38.9637,35.2433,2020-03-13,0,"death"
"28205","","Turkey",38.9637,35.2433,2020-03-14,0,"death"
"28206","","Turkey",38.9637,35.2433,2020-03-15,0,"death"
"28207","","Turkey",38.9637,35.2433,2020-03-16,0,"death"
"28208","","Turkey",38.9637,35.2433,2020-03-17,1,"death"
"28209","","Turkey",38.9637,35.2433,2020-03-18,0,"death"
"28210","","Turkey",38.9637,35.2433,2020-03-19,2,"death"
"28211","","Turkey",38.9637,35.2433,2020-03-20,1,"death"
"28212","","Turkey",38.9637,35.2433,2020-03-21,5,"death"
"28213","","Turkey",38.9637,35.2433,2020-03-22,21,"death"
"28214","","Turkey",38.9637,35.2433,2020-03-23,7,"death"
"28215","","Turkey",38.9637,35.2433,2020-03-24,7,"death"
"28216","","Turkey",38.9637,35.2433,2020-03-25,15,"death"
"28217","","Turkey",38.9637,35.2433,2020-03-26,16,"death"
"28218","","Turkey",38.9637,35.2433,2020-03-27,17,"death"
"28219","","Turkey",38.9637,35.2433,2020-03-28,16,"death"
"28220","","Turkey",38.9637,35.2433,2020-03-29,23,"death"
"28221","","Uganda",1,32,2020-01-22,0,"death"
"28222","","Uganda",1,32,2020-01-23,0,"death"
"28223","","Uganda",1,32,2020-01-24,0,"death"
"28224","","Uganda",1,32,2020-01-25,0,"death"
"28225","","Uganda",1,32,2020-01-26,0,"death"
"28226","","Uganda",1,32,2020-01-27,0,"death"
"28227","","Uganda",1,32,2020-01-28,0,"death"
"28228","","Uganda",1,32,2020-01-29,0,"death"
"28229","","Uganda",1,32,2020-01-30,0,"death"
"28230","","Uganda",1,32,2020-01-31,0,"death"
"28231","","Uganda",1,32,2020-02-01,0,"death"
"28232","","Uganda",1,32,2020-02-02,0,"death"
"28233","","Uganda",1,32,2020-02-03,0,"death"
"28234","","Uganda",1,32,2020-02-04,0,"death"
"28235","","Uganda",1,32,2020-02-05,0,"death"
"28236","","Uganda",1,32,2020-02-06,0,"death"
"28237","","Uganda",1,32,2020-02-07,0,"death"
"28238","","Uganda",1,32,2020-02-08,0,"death"
"28239","","Uganda",1,32,2020-02-09,0,"death"
"28240","","Uganda",1,32,2020-02-10,0,"death"
"28241","","Uganda",1,32,2020-02-11,0,"death"
"28242","","Uganda",1,32,2020-02-12,0,"death"
"28243","","Uganda",1,32,2020-02-13,0,"death"
"28244","","Uganda",1,32,2020-02-14,0,"death"
"28245","","Uganda",1,32,2020-02-15,0,"death"
"28246","","Uganda",1,32,2020-02-16,0,"death"
"28247","","Uganda",1,32,2020-02-17,0,"death"
"28248","","Uganda",1,32,2020-02-18,0,"death"
"28249","","Uganda",1,32,2020-02-19,0,"death"
"28250","","Uganda",1,32,2020-02-20,0,"death"
"28251","","Uganda",1,32,2020-02-21,0,"death"
"28252","","Uganda",1,32,2020-02-22,0,"death"
"28253","","Uganda",1,32,2020-02-23,0,"death"
"28254","","Uganda",1,32,2020-02-24,0,"death"
"28255","","Uganda",1,32,2020-02-25,0,"death"
"28256","","Uganda",1,32,2020-02-26,0,"death"
"28257","","Uganda",1,32,2020-02-27,0,"death"
"28258","","Uganda",1,32,2020-02-28,0,"death"
"28259","","Uganda",1,32,2020-02-29,0,"death"
"28260","","Uganda",1,32,2020-03-01,0,"death"
"28261","","Uganda",1,32,2020-03-02,0,"death"
"28262","","Uganda",1,32,2020-03-03,0,"death"
"28263","","Uganda",1,32,2020-03-04,0,"death"
"28264","","Uganda",1,32,2020-03-05,0,"death"
"28265","","Uganda",1,32,2020-03-06,0,"death"
"28266","","Uganda",1,32,2020-03-07,0,"death"
"28267","","Uganda",1,32,2020-03-08,0,"death"
"28268","","Uganda",1,32,2020-03-09,0,"death"
"28269","","Uganda",1,32,2020-03-10,0,"death"
"28270","","Uganda",1,32,2020-03-11,0,"death"
"28271","","Uganda",1,32,2020-03-12,0,"death"
"28272","","Uganda",1,32,2020-03-13,0,"death"
"28273","","Uganda",1,32,2020-03-14,0,"death"
"28274","","Uganda",1,32,2020-03-15,0,"death"
"28275","","Uganda",1,32,2020-03-16,0,"death"
"28276","","Uganda",1,32,2020-03-17,0,"death"
"28277","","Uganda",1,32,2020-03-18,0,"death"
"28278","","Uganda",1,32,2020-03-19,0,"death"
"28279","","Uganda",1,32,2020-03-20,0,"death"
"28280","","Uganda",1,32,2020-03-21,0,"death"
"28281","","Uganda",1,32,2020-03-22,0,"death"
"28282","","Uganda",1,32,2020-03-23,0,"death"
"28283","","Uganda",1,32,2020-03-24,0,"death"
"28284","","Uganda",1,32,2020-03-25,0,"death"
"28285","","Uganda",1,32,2020-03-26,0,"death"
"28286","","Uganda",1,32,2020-03-27,0,"death"
"28287","","Uganda",1,32,2020-03-28,0,"death"
"28288","","Uganda",1,32,2020-03-29,0,"death"
"28289","","Ukraine",48.3794,31.1656,2020-01-22,0,"death"
"28290","","Ukraine",48.3794,31.1656,2020-01-23,0,"death"
"28291","","Ukraine",48.3794,31.1656,2020-01-24,0,"death"
"28292","","Ukraine",48.3794,31.1656,2020-01-25,0,"death"
"28293","","Ukraine",48.3794,31.1656,2020-01-26,0,"death"
"28294","","Ukraine",48.3794,31.1656,2020-01-27,0,"death"
"28295","","Ukraine",48.3794,31.1656,2020-01-28,0,"death"
"28296","","Ukraine",48.3794,31.1656,2020-01-29,0,"death"
"28297","","Ukraine",48.3794,31.1656,2020-01-30,0,"death"
"28298","","Ukraine",48.3794,31.1656,2020-01-31,0,"death"
"28299","","Ukraine",48.3794,31.1656,2020-02-01,0,"death"
"28300","","Ukraine",48.3794,31.1656,2020-02-02,0,"death"
"28301","","Ukraine",48.3794,31.1656,2020-02-03,0,"death"
"28302","","Ukraine",48.3794,31.1656,2020-02-04,0,"death"
"28303","","Ukraine",48.3794,31.1656,2020-02-05,0,"death"
"28304","","Ukraine",48.3794,31.1656,2020-02-06,0,"death"
"28305","","Ukraine",48.3794,31.1656,2020-02-07,0,"death"
"28306","","Ukraine",48.3794,31.1656,2020-02-08,0,"death"
"28307","","Ukraine",48.3794,31.1656,2020-02-09,0,"death"
"28308","","Ukraine",48.3794,31.1656,2020-02-10,0,"death"
"28309","","Ukraine",48.3794,31.1656,2020-02-11,0,"death"
"28310","","Ukraine",48.3794,31.1656,2020-02-12,0,"death"
"28311","","Ukraine",48.3794,31.1656,2020-02-13,0,"death"
"28312","","Ukraine",48.3794,31.1656,2020-02-14,0,"death"
"28313","","Ukraine",48.3794,31.1656,2020-02-15,0,"death"
"28314","","Ukraine",48.3794,31.1656,2020-02-16,0,"death"
"28315","","Ukraine",48.3794,31.1656,2020-02-17,0,"death"
"28316","","Ukraine",48.3794,31.1656,2020-02-18,0,"death"
"28317","","Ukraine",48.3794,31.1656,2020-02-19,0,"death"
"28318","","Ukraine",48.3794,31.1656,2020-02-20,0,"death"
"28319","","Ukraine",48.3794,31.1656,2020-02-21,0,"death"
"28320","","Ukraine",48.3794,31.1656,2020-02-22,0,"death"
"28321","","Ukraine",48.3794,31.1656,2020-02-23,0,"death"
"28322","","Ukraine",48.3794,31.1656,2020-02-24,0,"death"
"28323","","Ukraine",48.3794,31.1656,2020-02-25,0,"death"
"28324","","Ukraine",48.3794,31.1656,2020-02-26,0,"death"
"28325","","Ukraine",48.3794,31.1656,2020-02-27,0,"death"
"28326","","Ukraine",48.3794,31.1656,2020-02-28,0,"death"
"28327","","Ukraine",48.3794,31.1656,2020-02-29,0,"death"
"28328","","Ukraine",48.3794,31.1656,2020-03-01,0,"death"
"28329","","Ukraine",48.3794,31.1656,2020-03-02,0,"death"
"28330","","Ukraine",48.3794,31.1656,2020-03-03,0,"death"
"28331","","Ukraine",48.3794,31.1656,2020-03-04,0,"death"
"28332","","Ukraine",48.3794,31.1656,2020-03-05,0,"death"
"28333","","Ukraine",48.3794,31.1656,2020-03-06,0,"death"
"28334","","Ukraine",48.3794,31.1656,2020-03-07,0,"death"
"28335","","Ukraine",48.3794,31.1656,2020-03-08,0,"death"
"28336","","Ukraine",48.3794,31.1656,2020-03-09,0,"death"
"28337","","Ukraine",48.3794,31.1656,2020-03-10,0,"death"
"28338","","Ukraine",48.3794,31.1656,2020-03-11,0,"death"
"28339","","Ukraine",48.3794,31.1656,2020-03-12,0,"death"
"28340","","Ukraine",48.3794,31.1656,2020-03-13,1,"death"
"28341","","Ukraine",48.3794,31.1656,2020-03-14,0,"death"
"28342","","Ukraine",48.3794,31.1656,2020-03-15,0,"death"
"28343","","Ukraine",48.3794,31.1656,2020-03-16,0,"death"
"28344","","Ukraine",48.3794,31.1656,2020-03-17,1,"death"
"28345","","Ukraine",48.3794,31.1656,2020-03-18,0,"death"
"28346","","Ukraine",48.3794,31.1656,2020-03-19,0,"death"
"28347","","Ukraine",48.3794,31.1656,2020-03-20,1,"death"
"28348","","Ukraine",48.3794,31.1656,2020-03-21,0,"death"
"28349","","Ukraine",48.3794,31.1656,2020-03-22,0,"death"
"28350","","Ukraine",48.3794,31.1656,2020-03-23,0,"death"
"28351","","Ukraine",48.3794,31.1656,2020-03-24,0,"death"
"28352","","Ukraine",48.3794,31.1656,2020-03-25,2,"death"
"28353","","Ukraine",48.3794,31.1656,2020-03-26,0,"death"
"28354","","Ukraine",48.3794,31.1656,2020-03-27,0,"death"
"28355","","Ukraine",48.3794,31.1656,2020-03-28,4,"death"
"28356","","Ukraine",48.3794,31.1656,2020-03-29,1,"death"
"28357","","United Arab Emirates",24,54,2020-01-22,0,"death"
"28358","","United Arab Emirates",24,54,2020-01-23,0,"death"
"28359","","United Arab Emirates",24,54,2020-01-24,0,"death"
"28360","","United Arab Emirates",24,54,2020-01-25,0,"death"
"28361","","United Arab Emirates",24,54,2020-01-26,0,"death"
"28362","","United Arab Emirates",24,54,2020-01-27,0,"death"
"28363","","United Arab Emirates",24,54,2020-01-28,0,"death"
"28364","","United Arab Emirates",24,54,2020-01-29,0,"death"
"28365","","United Arab Emirates",24,54,2020-01-30,0,"death"
"28366","","United Arab Emirates",24,54,2020-01-31,0,"death"
"28367","","United Arab Emirates",24,54,2020-02-01,0,"death"
"28368","","United Arab Emirates",24,54,2020-02-02,0,"death"
"28369","","United Arab Emirates",24,54,2020-02-03,0,"death"
"28370","","United Arab Emirates",24,54,2020-02-04,0,"death"
"28371","","United Arab Emirates",24,54,2020-02-05,0,"death"
"28372","","United Arab Emirates",24,54,2020-02-06,0,"death"
"28373","","United Arab Emirates",24,54,2020-02-07,0,"death"
"28374","","United Arab Emirates",24,54,2020-02-08,0,"death"
"28375","","United Arab Emirates",24,54,2020-02-09,0,"death"
"28376","","United Arab Emirates",24,54,2020-02-10,0,"death"
"28377","","United Arab Emirates",24,54,2020-02-11,0,"death"
"28378","","United Arab Emirates",24,54,2020-02-12,0,"death"
"28379","","United Arab Emirates",24,54,2020-02-13,0,"death"
"28380","","United Arab Emirates",24,54,2020-02-14,0,"death"
"28381","","United Arab Emirates",24,54,2020-02-15,0,"death"
"28382","","United Arab Emirates",24,54,2020-02-16,0,"death"
"28383","","United Arab Emirates",24,54,2020-02-17,0,"death"
"28384","","United Arab Emirates",24,54,2020-02-18,0,"death"
"28385","","United Arab Emirates",24,54,2020-02-19,0,"death"
"28386","","United Arab Emirates",24,54,2020-02-20,0,"death"
"28387","","United Arab Emirates",24,54,2020-02-21,0,"death"
"28388","","United Arab Emirates",24,54,2020-02-22,0,"death"
"28389","","United Arab Emirates",24,54,2020-02-23,0,"death"
"28390","","United Arab Emirates",24,54,2020-02-24,0,"death"
"28391","","United Arab Emirates",24,54,2020-02-25,0,"death"
"28392","","United Arab Emirates",24,54,2020-02-26,0,"death"
"28393","","United Arab Emirates",24,54,2020-02-27,0,"death"
"28394","","United Arab Emirates",24,54,2020-02-28,0,"death"
"28395","","United Arab Emirates",24,54,2020-02-29,0,"death"
"28396","","United Arab Emirates",24,54,2020-03-01,0,"death"
"28397","","United Arab Emirates",24,54,2020-03-02,0,"death"
"28398","","United Arab Emirates",24,54,2020-03-03,0,"death"
"28399","","United Arab Emirates",24,54,2020-03-04,0,"death"
"28400","","United Arab Emirates",24,54,2020-03-05,0,"death"
"28401","","United Arab Emirates",24,54,2020-03-06,0,"death"
"28402","","United Arab Emirates",24,54,2020-03-07,0,"death"
"28403","","United Arab Emirates",24,54,2020-03-08,0,"death"
"28404","","United Arab Emirates",24,54,2020-03-09,0,"death"
"28405","","United Arab Emirates",24,54,2020-03-10,0,"death"
"28406","","United Arab Emirates",24,54,2020-03-11,0,"death"
"28407","","United Arab Emirates",24,54,2020-03-12,0,"death"
"28408","","United Arab Emirates",24,54,2020-03-13,0,"death"
"28409","","United Arab Emirates",24,54,2020-03-14,0,"death"
"28410","","United Arab Emirates",24,54,2020-03-15,0,"death"
"28411","","United Arab Emirates",24,54,2020-03-16,0,"death"
"28412","","United Arab Emirates",24,54,2020-03-17,0,"death"
"28413","","United Arab Emirates",24,54,2020-03-18,0,"death"
"28414","","United Arab Emirates",24,54,2020-03-19,0,"death"
"28415","","United Arab Emirates",24,54,2020-03-20,2,"death"
"28416","","United Arab Emirates",24,54,2020-03-21,0,"death"
"28417","","United Arab Emirates",24,54,2020-03-22,0,"death"
"28418","","United Arab Emirates",24,54,2020-03-23,0,"death"
"28419","","United Arab Emirates",24,54,2020-03-24,0,"death"
"28420","","United Arab Emirates",24,54,2020-03-25,0,"death"
"28421","","United Arab Emirates",24,54,2020-03-26,0,"death"
"28422","","United Arab Emirates",24,54,2020-03-27,0,"death"
"28423","","United Arab Emirates",24,54,2020-03-28,0,"death"
"28424","","United Arab Emirates",24,54,2020-03-29,1,"death"
"28425","","United Kingdom",55.3781,-3.436,2020-01-22,0,"death"
"28426","","United Kingdom",55.3781,-3.436,2020-01-23,0,"death"
"28427","","United Kingdom",55.3781,-3.436,2020-01-24,0,"death"
"28428","","United Kingdom",55.3781,-3.436,2020-01-25,0,"death"
"28429","","United Kingdom",55.3781,-3.436,2020-01-26,0,"death"
"28430","","United Kingdom",55.3781,-3.436,2020-01-27,0,"death"
"28431","","United Kingdom",55.3781,-3.436,2020-01-28,0,"death"
"28432","","United Kingdom",55.3781,-3.436,2020-01-29,0,"death"
"28433","","United Kingdom",55.3781,-3.436,2020-01-30,0,"death"
"28434","","United Kingdom",55.3781,-3.436,2020-01-31,0,"death"
"28435","","United Kingdom",55.3781,-3.436,2020-02-01,0,"death"
"28436","","United Kingdom",55.3781,-3.436,2020-02-02,0,"death"
"28437","","United Kingdom",55.3781,-3.436,2020-02-03,0,"death"
"28438","","United Kingdom",55.3781,-3.436,2020-02-04,0,"death"
"28439","","United Kingdom",55.3781,-3.436,2020-02-05,0,"death"
"28440","","United Kingdom",55.3781,-3.436,2020-02-06,0,"death"
"28441","","United Kingdom",55.3781,-3.436,2020-02-07,0,"death"
"28442","","United Kingdom",55.3781,-3.436,2020-02-08,0,"death"
"28443","","United Kingdom",55.3781,-3.436,2020-02-09,0,"death"
"28444","","United Kingdom",55.3781,-3.436,2020-02-10,0,"death"
"28445","","United Kingdom",55.3781,-3.436,2020-02-11,0,"death"
"28446","","United Kingdom",55.3781,-3.436,2020-02-12,0,"death"
"28447","","United Kingdom",55.3781,-3.436,2020-02-13,0,"death"
"28448","","United Kingdom",55.3781,-3.436,2020-02-14,0,"death"
"28449","","United Kingdom",55.3781,-3.436,2020-02-15,0,"death"
"28450","","United Kingdom",55.3781,-3.436,2020-02-16,0,"death"
"28451","","United Kingdom",55.3781,-3.436,2020-02-17,0,"death"
"28452","","United Kingdom",55.3781,-3.436,2020-02-18,0,"death"
"28453","","United Kingdom",55.3781,-3.436,2020-02-19,0,"death"
"28454","","United Kingdom",55.3781,-3.436,2020-02-20,0,"death"
"28455","","United Kingdom",55.3781,-3.436,2020-02-21,0,"death"
"28456","","United Kingdom",55.3781,-3.436,2020-02-22,0,"death"
"28457","","United Kingdom",55.3781,-3.436,2020-02-23,0,"death"
"28458","","United Kingdom",55.3781,-3.436,2020-02-24,0,"death"
"28459","","United Kingdom",55.3781,-3.436,2020-02-25,0,"death"
"28460","","United Kingdom",55.3781,-3.436,2020-02-26,0,"death"
"28461","","United Kingdom",55.3781,-3.436,2020-02-27,0,"death"
"28462","","United Kingdom",55.3781,-3.436,2020-02-28,0,"death"
"28463","","United Kingdom",55.3781,-3.436,2020-02-29,0,"death"
"28464","","United Kingdom",55.3781,-3.436,2020-03-01,0,"death"
"28465","","United Kingdom",55.3781,-3.436,2020-03-02,0,"death"
"28466","","United Kingdom",55.3781,-3.436,2020-03-03,0,"death"
"28467","","United Kingdom",55.3781,-3.436,2020-03-04,0,"death"
"28468","","United Kingdom",55.3781,-3.436,2020-03-05,1,"death"
"28469","","United Kingdom",55.3781,-3.436,2020-03-06,1,"death"
"28470","","United Kingdom",55.3781,-3.436,2020-03-07,0,"death"
"28471","","United Kingdom",55.3781,-3.436,2020-03-08,1,"death"
